tweet_id,source,name,dog_stage,date,time,year,month,weekday,cleantext,display_text_range,favorite_count,retweet_count,jpg_url,first_prediction,first_confidence,first_dog,second_prediction,second_confidence,second_dog,third_prediction,third_confidence,third_dog,rating
668872652652679168,Twitter for iPhone,Amélie,,2015-11-23,19:24:02,2015,11,Monday,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab ,"[0, 136]",566.0,322.0,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,teddy,0.413379,False,pillow,0.325623,False,miniature schnauzer,0.0355366,True,11.0/10.0
668852170888998912,Twitter for iPhone,Bobb,,2015-11-23,18:02:38,2015,11,Monday,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 ,"[0, 144]",479.0,184.0,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,golden retriever,0.903529,True,tibetan mastiff,0.041497,True,kuvasz,0.0225005,True,11.0/10.0
668826086256599040,Twitter for iPhone,Banditt,,2015-11-23,16:18:59,2015,11,Monday,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 ,"[0, 139]",467.0,150.0,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,malinois,0.640185,True,irish terrier,0.1537,True,rhodesian ridgeback,0.0684565,True,10.0/10.0
668815180734689280,Twitter for iPhone,,,2015-11-23,15:35:39,2015,11,Monday,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog ,"[0, 137]",610.0,291.0,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,redbone,0.461172,True,italian greyhound,0.270733,True,miniature pinscher,0.109752,True,7.0/10.0
668779399630725120,Twitter for iPhone,Kevon,,2015-11-23,13:13:28,2015,11,Monday,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable ,"[0, 123]",749.0,409.0,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,chesapeake bay retriever,0.285508,True,weimaraner,0.146832,True,black-footed ferret,0.0608648,False,10.0/10.0
668655139528511488,Twitter for iPhone,Winifred,,2015-11-23,04:59:42,2015,11,Monday,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup ,"[0, 112]",562.0,233.0,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,beagle,0.31911,True,italian greyhound,0.103338,True,basenji,0.09193,True,11.0/10.0
668645506898350081,Twitter for iPhone,,,2015-11-23,04:21:26,2015,11,Monday,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 ,"[0, 108]",962.0,588.0,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,ski mask,0.302854,False,knee pad,0.0968812,False,balance beam,0.0840756,False,11.0/10.0
668643542311546881,Twitter for iPhone,,,2015-11-23,04:13:37,2015,11,Monday,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet ,"[0, 140]",939.0,576.0,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,common iguana,0.483972,False,frilled lizard,0.111377,False,sandbar,0.0789834,False,3.0/10.0
668641109086707712,Twitter for iPhone,Hanz,,2015-11-23,04:03:57,2015,11,Monday,Meet Hanz. He heard some thunder. 10/10 ,"[0, 63]",1145.0,573.0,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,vacuum,0.432594,False,pug,0.146311,True,toilet tissue,0.0245003,False,10.0/10.0
668636665813057536,Twitter for iPhone,,,2015-11-23,03:46:18,2015,11,Monday,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 ,"[0, 139]",1114.0,528.0,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,komondor,0.999956,True,llama,4.309810000000001e-05,False,ram,2.1609000000000002e-07,False,10.0/10.0
668633411083464705,Twitter for iPhone,Churlie,,2015-11-23,03:33:22,2015,11,Monday,This is Churlie. He likes bagels. 10/10 ,"[0, 63]",3024.0,1788.0,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,pekinese,0.589011,True,shih-tzu,0.390987,True,japanese spaniel,0.00331035,True,10.0/10.0
668631377374486528,Twitter for iPhone,Zeek,,2015-11-23,03:25:17,2015,11,Monday,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying ,"[0, 135]",763.0,349.0,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,miniature schnauzer,0.904549,True,australian terrier,0.0225294,True,silky terrier,0.0152432,True,5.0/10.0
668627278264475648,Twitter for iPhone,Timofy,,2015-11-23,03:09:00,2015,11,Monday,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 ,"[0, 144]",341.0,123.0,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,french bulldog,0.965403,True,pug,0.00860381,True,boston bull,0.00800356,True,9.0/10.0
668625577880875008,Twitter for iPhone,Maks,,2015-11-23,03:02:14,2015,11,Monday,This is Maks. Maks just noticed something wasn't right. 10/10 ,"[0, 85]",417.0,140.0,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,ox,0.0715361,False,groenendael,0.0544548,True,angora,0.045028,False,10.0/10.0
668623201287675904,Twitter for iPhone,Jomathan,,2015-11-23,02:52:48,2015,11,Monday,This is Jomathan. He is not thrilled about the length of the grass. 10/10 ,"[0, 97]",1551.0,851.0,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,chihuahua,0.708163,True,pomeranian,0.0913718999999999,True,titi,0.0673255,False,10.0/10.0
668620235289837568,Twitter for iPhone,Kallie,,2015-11-23,02:41:01,2015,11,Monday,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz ,"[0, 144]",211.0,45.0,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,crash helmet,0.757942,False,toaster,0.0374968,False,mouse,0.0272709,False,10.0/10.0
668614819948453888,Twitter for iPhone,,,2015-11-23,02:19:29,2015,11,Monday,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho ,"[0, 139]",654.0,341.0,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,bustard,0.380772,False,pelican,0.1005539999999999,False,crane,0.0847135,False,7.0/10.0
668587383441514497,Vine,,,2015-11-23,00:30:28,2015,11,Monday,Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10 ,"[0, 134]",1760.0,1174.0,,,,,,,,,,,13.0/10.0
668567822092664832,Twitter for iPhone,Marvin,,2015-11-22,23:12:44,2015,11,Sunday,This is Marvin. He can tie a bow tie better than me. 11/10 ,"[0, 82]",265.0,62.0,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,shih-tzu,0.985649,True,lhasa,0.00707832,True,pekinese,0.00305323,True,11.0/10.0
668544745690562560,Twitter for iPhone,,,2015-11-22,21:41:02,2015,11,Sunday,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 ,"[0, 140]",561.0,250.0,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,bearskin,0.42787,False,bow,0.258858,False,panpipe,0.0215625999999999,False,10.0/10.0
668542336805281792,Twitter for iPhone,,,2015-11-22,21:31:28,2015,11,Sunday,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs ,"[0, 140]",497.0,231.0,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,american staffordshire terrier,0.2676949999999999,True,french bulldog,0.25405,True,staffordshire bullterrier,0.212381,True,10.0/10.0
668537837512433665,Twitter for iPhone,Spark,,2015-11-22,21:13:35,2015,11,Sunday,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 ,"[0, 144]",265.0,79.0,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,lakeland terrier,0.372988,True,toy poodle,0.250445,True,chihuahua,0.189737,True,8.0/10.0
668528771708952576,Twitter for iPhone,Gòrdón,,2015-11-22,20:37:34,2015,11,Sunday,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me ,"[0, 139]",496.0,242.0,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,labrador retriever,0.1958349999999999,True,kuvasz,0.1216069999999999,True,english setter,0.0814643999999999,True,12.0/10.0
668507509523615744,Twitter for iPhone,,,2015-11-22,19:13:05,2015,11,Sunday,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 ,"[0, 138]",345.0,116.0,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,basenji,0.0553793999999999,True,shetland sheepdog,0.0543221,True,whippet,0.0519134,True,10.0/10.0
668496999348633600,Twitter for iPhone,Jo,,2015-11-22,18:31:19,2015,11,Sunday,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 ,"[0, 139]",436.0,146.0,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,staffordshire bullterrier,0.412879,True,miniature pinscher,0.161488,True,american staffordshire terrier,0.112495,True,8.0/10.0
668484198282485761,Twitter for iPhone,,,2015-11-22,17:40:27,2015,11,Sunday,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups ,"[0, 137]",453.0,253.0,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,standard poodle,0.587372,True,bedlington terrier,0.182411,True,afghan hound,0.040968,True,9.0/10.0
668480044826800133,Twitter for iPhone,DayZ,,2015-11-22,17:23:57,2015,11,Sunday,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help ,"[0, 138]",491.0,162.0,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,arctic fox,0.119243,False,labrador retriever,0.0999648,True,pug,0.0867165,True,11.0/10.0
668466899341221888,Twitter for iPhone,,,2015-11-22,16:31:42,2015,11,Sunday,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 ,"[0, 135]",936.0,560.0,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,shopping basket,0.398361,False,hamper,0.363222,False,bassinet,0.0841735,False,4.0/10.0
668297328638447616,Twitter for iPhone,,,2015-11-22,05:17:54,2015,11,Sunday,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s ,"[0, 140]",656.0,319.0,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,king penguin,0.606747,False,ice bear,0.264221,False,eskimo dog,0.0327838,True,9.0/10.0
668291999406125056,Twitter for iPhone,,,2015-11-22,04:56:43,2015,11,Sunday,I can't do better than he did. 10/10 ,"[0, 60]",264.0,34.0,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,web site,0.995535,False,skunk,0.00136349,False,badger,0.00068565,False,10.0/10.0
668286279830867968,Twitter for iPhone,Rusty,,2015-11-22,04:33:59,2015,11,Sunday,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 ,"[0, 137]",535.0,149.0,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,golden retriever,0.215944,True,basset,0.189214,True,cardigan,0.1130099999999999,True,11.0/10.0
668274247790391296,Twitter for iPhone,Sophie,,2015-11-22,03:46:11,2015,11,Sunday,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass ,"[0, 140]",886.0,248.0,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,soft-coated wheaten terrier,0.4063739999999999,True,lakeland terrier,0.263854,True,toy poodle,0.150844,True,10.0/10.0
668268907921326080,Twitter for iPhone,,,2015-11-22,03:24:58,2015,11,Sunday,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert ,"[0, 138]",592.0,261.0,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,pembroke,0.48483,True,cardigan,0.425303,True,basenji,0.0147535,True,10.0/10.0
668256321989451776,Twitter for iPhone,Jareld,,2015-11-22,02:34:57,2015,11,Sunday,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. ,"[0, 138]",1385.0,667.0,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,canoe,0.407683,False,paddle,0.11555,False,pembroke,0.0944294,True,13.0/10.0
668248472370458624,Twitter for iPhone,Bisquick,,2015-11-22,02:03:45,2015,11,Sunday,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho ,"[0, 132]",1056.0,523.0,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,chihuahua,0.7345470000000001,True,miniature pinscher,0.0682943999999999,True,toy terrier,0.0463671,True,8.0/10.0
668237644992782336,Twitter for iPhone,Torque,,2015-11-22,01:20:44,2015,11,Sunday,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him ,"[0, 140]",6614.0,3100.0,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,chow,0.8093199999999999,True,minivan,0.0713106999999999,False,pekinese,0.0378695999999999,True,10.0/10.0
668226093875376128,Twitter for iPhone,,,2015-11-22,00:34:50,2015,11,Sunday,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky ,"[0, 84]",323.0,115.0,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,trombone,0.390339,False,cornet,0.3141489999999999,False,french horn,0.255182,False,10.0/10.0
668221241640230912,Twitter for iPhone,,,2015-11-22,00:15:33,2015,11,Sunday,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals ,"[0, 143]",537.0,215.0,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,chow,0.395101,True,golden retriever,0.372115,True,labrador retriever,0.148785,True,10.0/10.0
668204964695683073,Twitter for iPhone,Ron,,2015-11-21,23:10:52,2015,11,Saturday,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 ,"[0, 99]",586.0,206.0,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,labrador retriever,0.65518,True,golden retriever,0.107884,True,chesapeake bay retriever,0.0658347,True,8.0/10.0
668190681446379520,Twitter for iPhone,Skittles,,2015-11-21,22:14:07,2015,11,Saturday,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 ,"[0, 111]",696.0,210.0,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,blenheim spaniel,0.958402,True,cocker spaniel,0.0267642999999999,True,welsh springer spaniel,0.00778991,True,12.0/10.0
668171859951755264,Twitter for iPhone,,,2015-11-21,20:59:20,2015,11,Saturday,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 ,"[0, 129]",525.0,208.0,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,chihuahua,0.664834,True,cowboy boot,0.0603429999999999,False,giant panda,0.0598375,False,7.0/10.0
668154635664932864,Twitter for iPhone,,,2015-11-21,19:50:53,2015,11,Saturday,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both ,"[0, 139]",522.0,336.0,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,arctic fox,0.473584,False,wallaby,0.261411,False,white wolf,0.0809478,False,9.0/10.0
668142349051129856,Twitter for iPhone,,,2015-11-21,19:02:04,2015,11,Saturday,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 ,"[0, 140]",592.0,306.0,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,angora,0.918834,False,hen,0.0377934,False,wood rabbit,0.0110149,False,2.0/10.0
668113020489474048,Twitter for iPhone,Alfie,,2015-11-21,17:05:31,2015,11,Saturday,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 ,"[0, 132]",709.0,265.0,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,pembroke,0.548896,True,cardigan,0.191101,True,collie,0.0598140999999999,True,6.0/10.0
667937095915278337,Twitter for iPhone,,,2015-11-21,05:26:27,2015,11,Saturday,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun ,"[0, 138]",1356.0,866.0,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,hamster,0.172078,False,guinea pig,0.0949242,False,band aid,0.0599952,False,3.0/10.0
667924896115245057,Twitter for iPhone,Jiminy,,2015-11-21,04:37:59,2015,11,Saturday,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 ,"[0, 139]",318.0,119.0,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,labrador retriever,0.209051,True,hog,0.20398,False,newfoundland,0.165914,True,9.0/10.0
667915453470232577,Twitter for iPhone,Otis,,2015-11-21,04:00:28,2015,11,Saturday,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis ,"[0, 138]",222.0,59.0,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,leatherback turtle,0.452517,False,boxer,0.196655,True,terrapin,0.160983,False,10.0/10.0
667911425562669056,Twitter for iPhone,,,2015-11-21,03:44:27,2015,11,Saturday,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 ,"[0, 138]",523.0,329.0,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,frilled lizard,0.257695,False,ox,0.2351599999999999,False,triceratops,0.0853169,False,5.0/10.0
667902449697558528,Twitter for iPhone,Cleopatricia,,2015-11-21,03:08:47,2015,11,Saturday,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with ,"[0, 137]",905.0,396.0,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,norwegian elkhound,0.298881,True,malamute,0.279479,True,eskimo dog,0.198428,True,9.0/10.0
667886921285246976,Twitter for iPhone,Erik,,2015-11-21,02:07:05,2015,11,Saturday,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik ,"[0, 139]",2011.0,1180.0,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,pomeranian,0.8004319999999999,True,pekinese,0.168445,True,chihuahua,0.00894952,True,11.0/10.0
667885044254572545,Twitter for iPhone,Stu,,2015-11-21,01:59:37,2015,11,Saturday,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls ,"[0, 117]",868.0,530.0,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,malamute,0.0885297,True,golden retriever,0.0874986,True,muzzle,0.0750077,False,10.0/10.0
667878741721415682,Twitter for iPhone,Tedrick,,2015-11-21,01:34:35,2015,11,Saturday,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 ,"[0, 139]",409.0,127.0,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,seat belt,0.200373,False,miniature pinscher,0.106003,True,schipperke,0.1047329999999999,True,2.0/10.0
667873844930215936,Twitter for iPhone,,,2015-11-21,01:15:07,2015,11,Saturday,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 ,"[0, 135]",667.0,440.0,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,common iguana,0.999647,False,frilled lizard,0.00018115,False,african chameleon,0.000128357,False,10.0/10.0
667866724293877760,Twitter for iPhone,Shaggy,,2015-11-21,00:46:50,2015,11,Saturday,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy ,"[0, 140]",3172.0,1110.0,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,jigsaw puzzle,1.0,False,prayer rug,1.0113000000000001e-08,False,doormat,1.7401699999999998e-10,False,10.0/10.0
667861340749471744,Twitter for iPhone,,,2015-11-21,00:25:26,2015,11,Saturday,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 ,"[0, 140]",253.0,86.0,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,malamute,0.967275,True,siberian husky,0.0161675,True,eskimo dog,0.0112774,True,9.0/10.0
667832474953625600,Twitter for iPhone,,,2015-11-20,22:30:44,2015,11,Friday,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable ","[0, 112]",303.0,68.0,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,miniature pinscher,0.2142,True,bath towel,0.146789,False,chihuahua,0.104152,True,12.0/10.0
667806454573760512,Twitter for iPhone,Filup,,2015-11-20,20:47:20,2015,11,Friday,This is Filup. He is overcome with joy after finally meeting his father. 10/10 ,"[0, 102]",1111.0,535.0,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,toyshop,0.253089,False,chihuahua,0.187155,True,brabancon griffon,0.112799,True,10.0/10.0
667801013445750784,Twitter for iPhone,,,2015-11-20,20:25:43,2015,11,Friday,OMIGOD 12/10 ,"[0, 36]",346.0,101.0,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,flat-coated retriever,0.508392,True,chesapeake bay retriever,0.262239,True,curly-coated retriever,0.0489198,True,12.0/10.0
667793409583771648,Twitter for iPhone,,,2015-11-20,19:55:30,2015,11,Friday,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 ,"[0, 119]",736.0,358.0,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,dalmatian,0.5350729999999999,True,english setter,0.451219,True,great dane,0.00816361,True,8.0/10.0
667782464991965184,Twitter for iPhone,,,2015-11-20,19:12:01,2015,11,Friday,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 ,"[0, 134]",434.0,261.0,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,lorikeet,0.466149,False,hummingbird,0.083011,False,african grey,0.0542474,False,9.0/10.0
667773195014021121,Twitter Web Client,,,2015-11-20,18:35:10,2015,11,Friday,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 ,"[0, 136]",243.0,61.0,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,west highland white terrier,0.360465,True,pug,0.0934941,True,ice bear,0.0690382,False,8.0/10.0
667766675769573376,Twitter Web Client,Calvin,,2015-11-20,18:09:16,2015,11,Friday,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af ,"[0, 139]",476.0,243.0,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,fire engine,0.8834930000000001,False,tow truck,0.0747338999999999,False,jeep,0.0127726,False,9.0/10.0
667728196545200128,Twitter Web Client,Olive,,2015-11-20,15:36:22,2015,11,Friday,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 ,"[0, 140]",398.0,162.0,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,kuvasz,0.360159,True,golden retriever,0.293744,True,labrador retriever,0.270673,True,11.0/10.0
667724302356258817,Twitter Web Client,,,2015-11-20,15:20:54,2015,11,Friday,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 ,"[0, 140]",517.0,341.0,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,ibex,0.6190979999999999,False,bighorn,0.125119,False,ram,0.0746732,False,7.0/10.0
667550904950915073,Twitter Web Client,,,2015-11-20,03:51:52,2015,11,Friday,"RT @dogratingrating: Exceptional talent. Original humor. Cutting edge, Nova Scotian comedian. 12/10 ","[0, 123]",0.0,37.0,https://pbs.twimg.com/media/CUOb_gUUkAACXdS.jpg,web site,0.999335,False,vizsla,8.10632e-05,True,collie,6.915899999999999e-05,True,12.0/10.0
667550882905632768,Twitter Web Client,,,2015-11-20,03:51:47,2015,11,Friday,RT @dogratingrating: Unoriginal idea. Blatant plagiarism. Curious grammar. -5/10 ,"[0, 104]",0.0,34.0,https://pbs.twimg.com/media/CUObvUJVEAAnYPF.jpg,web site,0.998258,False,dishwasher,0.000201084,False,oscilloscope,0.000141736,False,5.0/10.0
667549055577362432,Twitter Web Client,,,2015-11-20,03:44:31,2015,11,Friday,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 ,"[0, 140]",6138.0,2454.0,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,electric fan,0.984377,False,spotlight,0.00773671,False,lampshade,0.00190123,False,1.0/10.0
667546741521195010,Twitter Web Client,George,,2015-11-20,03:35:20,2015,11,Friday,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 ,"[0, 140]",355.0,138.0,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,toy poodle,0.787424,True,miniature poodle,0.202225,True,teddy,0.00404722,False,9.0/10.0
667544320556335104,Twitter Web Client,Kial,,2015-11-20,03:25:43,2015,11,Friday,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 ","[0, 139]",917.0,568.0,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,pomeranian,0.412893,True,pembroke,0.312958,True,chihuahua,0.0719604,True,10.0/10.0
667538891197542400,Twitter Web Client,,,2015-11-20,03:04:08,2015,11,Friday,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 ","[0, 117]",220.0,72.0,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,yorkshire terrier,0.618957,True,silky terrier,0.300313,True,australian terrier,0.053412,True,9.0/10.0
667534815156183040,Twitter Web Client,Frank,,2015-11-20,02:47:56,2015,11,Friday,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 ","[0, 140]",866.0,576.0,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,pembroke,0.435254,True,cardigan,0.307407,True,cocker spaniel,0.0331583,True,8.0/10.0
667530908589760512,Twitter Web Client,Naphaniel,,2015-11-20,02:32:25,2015,11,Friday,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 ","[0, 113]",501.0,264.0,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,golden retriever,0.633037,True,kuvasz,0.146391,True,labrador retriever,0.0461837,True,10.0/10.0
667524857454854144,Twitter Web Client,,,2015-11-20,02:08:22,2015,11,Friday,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup ,"[0, 136]",1798.0,1198.0,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,hare,0.447893,False,dhole,0.0924353,False,chesapeake bay retriever,0.0881223999999999,True,12.0/10.0
